IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP19;IP_PROP20;IP_PROP21;IP_PROP22;IP_PROP23;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
260;Платье Модница на Прогулке;96;Y;;;;;text;;;text;dress-fashionista-on-a-walk-s-s;500;;Платье Модница на Прогулке [7];144-12-05;blue;;S;;;;
264;Платье Весенняя Легкость;97;Y;;;;;text;;;text;dress-spring-ease-f-l;500;;Платье Весенняя Легкость [8];144-13-02;purple;;L;;;;
266;Платье Весенняя Легкость;98;Y;;;;;text;;;text;dress-spring-ease-f-xl;500;;Платье Весенняя Легкость [8];144-13-04;purple;;XL;;;;
267;Платье Весенняя Легкость;99;Y;;;;;text;;;text;dress-spring-ease-f-xs;500;;Платье Весенняя Легкость [8];144-13-05;purple;;XS;;;;
268;Платье Весенняя Легкость;100;Y;;;;;text;;;text;dress-spring-ease-f-m;500;;Платье Весенняя Легкость [8];144-13-06;purple;;M;;;;
269;Платье Весенняя Легкость;101;Y;;;;;text;;;text;dress-spring-ease-f-s;500;;Платье Весенняя Легкость [8];144-13-07;purple;;S;;;;
273;Платье Ночная Жизнь;102;Y;;;;;text;;;text;dress-nightlife-ch-l;500;;Платье Ночная Жизнь [9];144-14-02;black;;L;;;;
275;Платье Ночная Жизнь;103;Y;;;;;text;;;text;dress-nightlife-ch-xl;500;;Платье Ночная Жизнь [9];144-14-04;black;;XL;;;;
276;Платье Ночная Жизнь;104;Y;;;;;text;;;text;dress-nightlife-ch-xs;500;;Платье Ночная Жизнь [9];144-14-05;black;;XS;;;;
277;Платье Ночная Жизнь;105;Y;;;;;text;;;text;dress-nightlife-ch-m;500;;Платье Ночная Жизнь [9];144-14-06;black;;M;;;;
278;Платье Ночная Жизнь;106;Y;;;;;text;;;text;dress-nightlife-ch-s;500;;Платье Ночная Жизнь [9];144-14-07;black;;S;;;;
282;Платье Красная Фея;107;Y;;;;;text;;;text;dress-red-fairy-kr-l;500;;Платье Красная Фея [10];144-15-02;red;;L;;;;
284;Платье Красная Фея;108;Y;;;;;text;;;text;dress-red-fairy-kr-xl;500;;Платье Красная Фея [10];144-15-04;red;;XL;;;;
285;Платье Красная Фея;109;Y;;;;;text;;;text;dress-red-fairy-kr-xs;500;;Платье Красная Фея [10];144-15-05;red;;XS;;;;
286;Платье Красная Фея;110;Y;;;;;text;;;text;dress-red-fairy-kr-m;500;;Платье Красная Фея [10];144-15-06;red;;M;;;;
287;Платье Красная Фея;111;Y;;;;;text;;;text;dress-red-fairy-kr-s;500;;Платье Красная Фея [10];144-15-07;red;;S;;;;
291;Нижнее белье Морская Волна;112;Y;;;;;text;;;text;underwear-sea-wave-mv-l;500;;Нижнее белье Морская Волна [11];235-77-02;see;;L;;;;
293;Нижнее белье Морская Волна;113;Y;;;;;text;;;text;underwear-sea-wave-mv-xl;500;;Нижнее белье Морская Волна [11];235-77-04;see;;XL;;;;
294;Нижнее белье Морская Волна;114;Y;;;;;text;;;text;underwear-sea-wave-mv-xs;500;;Нижнее белье Морская Волна [11];235-77-05;see;;XS;;;;
295;Нижнее белье Морская Волна;115;Y;;;;;text;;;text;underwear-sea-wave-mv-m;500;;Нижнее белье Морская Волна [11];235-77-06;see;;M;;;;
296;Нижнее белье Морская Волна;116;Y;;;;;text;;;text;underwear-sea-wave-mv-s;500;;Нижнее белье Морская Волна [11];235-77-07;see;;S;;;;
300;Нижнее белье Белая Свобода;117;Y;;;;;text;;;text;underwear-white-freedom-bl-l;500;;Нижнее белье Белая Свобода [12];235-78-06;white;;L;;;;
302;Нижнее белье Белая Свобода;118;Y;;;;;text;;;text;underwear-white-freedom-bl-xl;500;;Нижнее белье Белая Свобода [12];235-78-04;white;;XL;;;;
303;Нижнее белье Белая Свобода;119;Y;;;;;text;;;text;underwear-white-freedom-bl-xs;500;;Нижнее белье Белая Свобода [12];235-78-03;white;;XS;;;;
304;Нижнее белье Белая Свобода;120;Y;;;;;text;;;text;underwear-white-freedom-bl-m;500;;Нижнее белье Белая Свобода [12];235-78-02;white;;M;;;;
305;Нижнее белье Белая Свобода;121;Y;;;;;text;;;text;underwear-white-freedom-bl-s;500;;Нижнее белье Белая Свобода [12];235-78-01;white;;S;;;;
309;Нижнее белье Интимный Вечер;122;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-l;500;;Нижнее белье Интимный Вечер [13];235-79-13;white;;L;/upload/iblock/64e/mch2qkj4z4mkx56mjr4kusrxgbx48cao.jpg;;;
309;Нижнее белье Интимный Вечер;122;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-l;500;;Нижнее белье Интимный Вечер [13];235-79-13;white;;L;/upload/iblock/7a2/47wnjxo02msaq3g4d8w70jk3cpwovv08.jpg;;;
309;Нижнее белье Интимный Вечер;122;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-l;500;;Нижнее белье Интимный Вечер [13];235-79-13;white;;L;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;;
309;Нижнее белье Интимный Вечер;122;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-l;500;;Нижнее белье Интимный Вечер [13];235-79-13;white;;L;/upload/iblock/fec/p1uhozdzq7ppwyycai7t89607pba53ho.jpg;;;
309;Нижнее белье Интимный Вечер;122;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-l;500;;Нижнее белье Интимный Вечер [13];235-79-13;white;;L;/upload/iblock/872/yvz9pvmwrzd11kq74ldfecbtaqmiumfo.jpg;;;
311;Нижнее белье Интимный Вечер;123;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xl;500;;Нижнее белье Интимный Вечер [13];235-79-11;white;;XL;/upload/iblock/64e/mch2qkj4z4mkx56mjr4kusrxgbx48cao.jpg;;;
311;Нижнее белье Интимный Вечер;123;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xl;500;;Нижнее белье Интимный Вечер [13];235-79-11;white;;XL;/upload/iblock/7a2/47wnjxo02msaq3g4d8w70jk3cpwovv08.jpg;;;
311;Нижнее белье Интимный Вечер;123;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xl;500;;Нижнее белье Интимный Вечер [13];235-79-11;white;;XL;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;;
311;Нижнее белье Интимный Вечер;123;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xl;500;;Нижнее белье Интимный Вечер [13];235-79-11;white;;XL;/upload/iblock/fec/p1uhozdzq7ppwyycai7t89607pba53ho.jpg;;;
311;Нижнее белье Интимный Вечер;123;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xl;500;;Нижнее белье Интимный Вечер [13];235-79-11;white;;XL;/upload/iblock/872/yvz9pvmwrzd11kq74ldfecbtaqmiumfo.jpg;;;
312;Нижнее белье Интимный Вечер;124;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xs;500;;Нижнее белье Интимный Вечер [13];235-79-10;white;;XS;/upload/iblock/64e/mch2qkj4z4mkx56mjr4kusrxgbx48cao.jpg;;;
312;Нижнее белье Интимный Вечер;124;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xs;500;;Нижнее белье Интимный Вечер [13];235-79-10;white;;XS;/upload/iblock/7a2/47wnjxo02msaq3g4d8w70jk3cpwovv08.jpg;;;
312;Нижнее белье Интимный Вечер;124;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xs;500;;Нижнее белье Интимный Вечер [13];235-79-10;white;;XS;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;;
312;Нижнее белье Интимный Вечер;124;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xs;500;;Нижнее белье Интимный Вечер [13];235-79-10;white;;XS;/upload/iblock/fec/p1uhozdzq7ppwyycai7t89607pba53ho.jpg;;;
312;Нижнее белье Интимный Вечер;124;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-xs;500;;Нижнее белье Интимный Вечер [13];235-79-10;white;;XS;/upload/iblock/872/yvz9pvmwrzd11kq74ldfecbtaqmiumfo.jpg;;;
313;Нижнее белье Интимный Вечер;125;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-m;500;;Нижнее белье Интимный Вечер [13];235-79-09;white;;M;/upload/iblock/64e/mch2qkj4z4mkx56mjr4kusrxgbx48cao.jpg;;;
313;Нижнее белье Интимный Вечер;125;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-m;500;;Нижнее белье Интимный Вечер [13];235-79-09;white;;M;/upload/iblock/7a2/47wnjxo02msaq3g4d8w70jk3cpwovv08.jpg;;;
313;Нижнее белье Интимный Вечер;125;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-m;500;;Нижнее белье Интимный Вечер [13];235-79-09;white;;M;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;;
313;Нижнее белье Интимный Вечер;125;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-m;500;;Нижнее белье Интимный Вечер [13];235-79-09;white;;M;/upload/iblock/fec/p1uhozdzq7ppwyycai7t89607pba53ho.jpg;;;
313;Нижнее белье Интимный Вечер;125;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-m;500;;Нижнее белье Интимный Вечер [13];235-79-09;white;;M;/upload/iblock/872/yvz9pvmwrzd11kq74ldfecbtaqmiumfo.jpg;;;
314;Нижнее белье Интимный Вечер;126;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-s;500;;Нижнее белье Интимный Вечер [13];235-79-08;white;;S;/upload/iblock/64e/mch2qkj4z4mkx56mjr4kusrxgbx48cao.jpg;;;
314;Нижнее белье Интимный Вечер;126;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-s;500;;Нижнее белье Интимный Вечер [13];235-79-08;white;;S;/upload/iblock/7a2/47wnjxo02msaq3g4d8w70jk3cpwovv08.jpg;;;
314;Нижнее белье Интимный Вечер;126;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-s;500;;Нижнее белье Интимный Вечер [13];235-79-08;white;;S;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;;
314;Нижнее белье Интимный Вечер;126;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-s;500;;Нижнее белье Интимный Вечер [13];235-79-08;white;;S;/upload/iblock/fec/p1uhozdzq7ppwyycai7t89607pba53ho.jpg;;;
314;Нижнее белье Интимный Вечер;126;Y;;;;;text;/upload/iblock/c97/49sy2x0qjx4yb5l3wlhvgmjpfwga4536.jpg;;text;lingerie-intimate-evening-bl-s;500;;Нижнее белье Интимный Вечер [13];235-79-08;white;;S;/upload/iblock/872/yvz9pvmwrzd11kq74ldfecbtaqmiumfo.jpg;;;
316;Нижнее белье Интимный Вечер;127;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-l;500;;Нижнее белье Интимный Вечер [13];235-79-06;black;;L;/upload/iblock/749/0ya5jmthz9sw3d5x1jwgn7neisprukf8.jpg;;;
316;Нижнее белье Интимный Вечер;127;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-l;500;;Нижнее белье Интимный Вечер [13];235-79-06;black;;L;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;;
316;Нижнее белье Интимный Вечер;127;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-l;500;;Нижнее белье Интимный Вечер [13];235-79-06;black;;L;/upload/iblock/69f/jovrip1172u60axv0h9lb6ou2uoovmh4.jpg;;;
316;Нижнее белье Интимный Вечер;127;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-l;500;;Нижнее белье Интимный Вечер [13];235-79-06;black;;L;/upload/iblock/f29/5s0r579v8lff5vxuinc45w26rmtqmvzc.jpg;;;
316;Нижнее белье Интимный Вечер;127;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-l;500;;Нижнее белье Интимный Вечер [13];235-79-06;black;;L;/upload/iblock/292/mjb05f4vd2zg2jo390lt9ujz6sjdexvr.jpg;;;
318;Нижнее белье Интимный Вечер;128;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xl;500;;Нижнее белье Интимный Вечер [13];235-79-04;black;;XL;/upload/iblock/749/0ya5jmthz9sw3d5x1jwgn7neisprukf8.jpg;;;
318;Нижнее белье Интимный Вечер;128;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xl;500;;Нижнее белье Интимный Вечер [13];235-79-04;black;;XL;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;;
318;Нижнее белье Интимный Вечер;128;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xl;500;;Нижнее белье Интимный Вечер [13];235-79-04;black;;XL;/upload/iblock/69f/jovrip1172u60axv0h9lb6ou2uoovmh4.jpg;;;
318;Нижнее белье Интимный Вечер;128;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xl;500;;Нижнее белье Интимный Вечер [13];235-79-04;black;;XL;/upload/iblock/f29/5s0r579v8lff5vxuinc45w26rmtqmvzc.jpg;;;
318;Нижнее белье Интимный Вечер;128;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xl;500;;Нижнее белье Интимный Вечер [13];235-79-04;black;;XL;/upload/iblock/292/mjb05f4vd2zg2jo390lt9ujz6sjdexvr.jpg;;;
319;Нижнее белье Интимный Вечер;129;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xs;500;;Нижнее белье Интимный Вечер [13];235-79-03;black;;XS;/upload/iblock/749/0ya5jmthz9sw3d5x1jwgn7neisprukf8.jpg;;;
319;Нижнее белье Интимный Вечер;129;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xs;500;;Нижнее белье Интимный Вечер [13];235-79-03;black;;XS;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;;
319;Нижнее белье Интимный Вечер;129;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xs;500;;Нижнее белье Интимный Вечер [13];235-79-03;black;;XS;/upload/iblock/69f/jovrip1172u60axv0h9lb6ou2uoovmh4.jpg;;;
319;Нижнее белье Интимный Вечер;129;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xs;500;;Нижнее белье Интимный Вечер [13];235-79-03;black;;XS;/upload/iblock/f29/5s0r579v8lff5vxuinc45w26rmtqmvzc.jpg;;;
319;Нижнее белье Интимный Вечер;129;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-xs;500;;Нижнее белье Интимный Вечер [13];235-79-03;black;;XS;/upload/iblock/292/mjb05f4vd2zg2jo390lt9ujz6sjdexvr.jpg;;;
320;Нижнее белье Интимный Вечер;130;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-m;500;;Нижнее белье Интимный Вечер [13];235-79-02;black;;M;/upload/iblock/749/0ya5jmthz9sw3d5x1jwgn7neisprukf8.jpg;;;
320;Нижнее белье Интимный Вечер;130;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-m;500;;Нижнее белье Интимный Вечер [13];235-79-02;black;;M;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;;
320;Нижнее белье Интимный Вечер;130;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-m;500;;Нижнее белье Интимный Вечер [13];235-79-02;black;;M;/upload/iblock/69f/jovrip1172u60axv0h9lb6ou2uoovmh4.jpg;;;
320;Нижнее белье Интимный Вечер;130;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-m;500;;Нижнее белье Интимный Вечер [13];235-79-02;black;;M;/upload/iblock/f29/5s0r579v8lff5vxuinc45w26rmtqmvzc.jpg;;;
320;Нижнее белье Интимный Вечер;130;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-m;500;;Нижнее белье Интимный Вечер [13];235-79-02;black;;M;/upload/iblock/292/mjb05f4vd2zg2jo390lt9ujz6sjdexvr.jpg;;;
321;Нижнее белье Интимный Вечер;131;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-s;500;;Нижнее белье Интимный Вечер [13];235-79-01;black;;S;/upload/iblock/749/0ya5jmthz9sw3d5x1jwgn7neisprukf8.jpg;;;
321;Нижнее белье Интимный Вечер;131;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-s;500;;Нижнее белье Интимный Вечер [13];235-79-01;black;;S;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;;
321;Нижнее белье Интимный Вечер;131;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-s;500;;Нижнее белье Интимный Вечер [13];235-79-01;black;;S;/upload/iblock/69f/jovrip1172u60axv0h9lb6ou2uoovmh4.jpg;;;
321;Нижнее белье Интимный Вечер;131;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-s;500;;Нижнее белье Интимный Вечер [13];235-79-01;black;;S;/upload/iblock/f29/5s0r579v8lff5vxuinc45w26rmtqmvzc.jpg;;;
321;Нижнее белье Интимный Вечер;131;Y;;;;;text;/upload/iblock/be7/hwg9hrngbn0uzi5ugpu1n2gv23578d7l.jpg;;text;lingerie-intimate-evening-ch-s;500;;Нижнее белье Интимный Вечер [13];235-79-01;black;;S;/upload/iblock/292/mjb05f4vd2zg2jo390lt9ujz6sjdexvr.jpg;;;
325;Нижнее белье Ночь Морозных Узоров;132;Y;;;;;text;;;text;lingerie-night-frost-patterns-ch-l;500;;Нижнее белье Ночь Морозных Узоров [14];235-80-06;black;;L;;;;
327;Нижнее белье Ночь Морозных Узоров;133;Y;;;;;text;;;text;lingerie-night-frost-patterns-ch-xl;500;;Нижнее белье Ночь Морозных Узоров [14];235-80-04;black;;XL;;;;
328;Нижнее белье Ночь Морозных Узоров;134;Y;;;;;text;;;text;lingerie-night-frost-patterns-ch-xs;500;;Нижнее белье Ночь Морозных Узоров [14];235-80-03;black;;XS;;;;
329;Нижнее белье Ночь Морозных Узоров;135;Y;;;;;text;;;text;lingerie-night-frost-patterns-ch-m;500;;Нижнее белье Ночь Морозных Узоров [14];235-80-02;black;;M;;;;
330;Нижнее белье Ночь Морозных Узоров;136;Y;;;;;text;;;text;lingerie-night-frost-patterns-ch-s;500;;Нижнее белье Ночь Морозных Узоров [14];235-80-01;black;;S;;;;
334;Нижнее белье Огонек в Ночи;137;Y;;;;;text;;;text;underwear-lights-in-the-night-ch-l;500;;Нижнее белье Огонек в Ночи [15];235-81-06;black;;L;;;;
336;Нижнее белье Огонек в Ночи;138;Y;;;;;text;;;text;underwear-lights-in-the-night-ch-xl;500;;Нижнее белье Огонек в Ночи [15];235-81-04;black;;XL;;;;
337;Нижнее белье Огонек в Ночи;139;Y;;;;;text;;;text;underwear-lights-in-the-night-ch-xs;500;;Нижнее белье Огонек в Ночи [15];235-81-03;black;;XS;;;;
